Year,Atoll,Island,Treatment,Transect,Structure,Coral_cover,Area,Family,Species,Length,Abundance
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Acanthuridae,Ctenochaetus_striatus,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Acanthuridae,Ctenochaetus_striatus,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Acanthuridae,Ctenochaetus_striatus,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Acanthuridae,Ctenochaetus_striatus,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Acanthuridae,Ctenochaetus_truncatus,13,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Acanthuridae,Ctenochaetus_truncatus,13,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Acanthuridae,Ctenochaetus_truncatus,13,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Acanthuridae,Ctenochaetus_truncatus,13,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Acanthuridae,Ctenochaetus_truncatus,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Acanthuridae,Ctenochaetus_truncatus,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Acanthuridae,Ctenochaetus_truncatus,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Acanthuridae,Ctenochaetus_truncatus,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Acanthuridae,Ctenochaetus_truncatus,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Acanthuridae,Ctenochaetus_truncatus,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Acanthuridae,Ctenochaetus_truncatus,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Acanthuridae,Ctenochaetus_truncatus,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Acanthuridae,Ctenochaetus_truncatus,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Acanthuridae,Ctenochaetus_truncatus,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Acanthuridae,Ctenochaetus_truncatus,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Acanthuridae,Ctenochaetus_truncatus,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Acanthuridae,Ctenochaetus_truncatus,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Labridae,Gomphosus_caeruleus,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Labridae,Gomphosus_caeruleus,15,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Labridae,Halichoeres_hortulanus,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Lutjanidae,Lutjanus_gibbus,13,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Acanthuridae,Naso_annulatus,15,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Acanthuridae,Naso_lituratus,18,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Acanthuridae,Naso_lituratus,19,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Acanthuridae,Naso_lituratus,21,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Acanthuridae,Naso_lituratus,22,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Pinguipedidae,Parapercis_millepunctata,17,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,3,2,13,150,Scaridae,Scarus_frenatus,16,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Acanthurus_nigrofuscus,12,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Acanthurus_nigrofuscus,12,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Acanthurus_nigrofuscus,12,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Acanthurus_nigrofuscus,13,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Acanthurus_nigrofuscus,13,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Acanthurus_nigrofuscus,13,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Acanthurus_nigrofuscus,13,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Acanthurus_nigrofuscus,13,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Acanthurus_nigrofuscus,13,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Acanthurus_nigrofuscus,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Acanthurus_nigrofuscus,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Scaridae,Calotomus_carolinus,19,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Carangidae,Caranx_melampygus,42,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Labridae,Cheilinus_trilobatus,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Ctenochaetus_truncatus,13,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Ctenochaetus_truncatus,13,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Ctenochaetus_truncatus,13,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Ctenochaetus_truncatus,13,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Ctenochaetus_truncatus,13,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Ctenochaetus_truncatus,13,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Ctenochaetus_truncatus,13,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Ctenochaetus_truncatus,13,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Ctenochaetus_truncatus,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Ctenochaetus_truncatus,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Ctenochaetus_truncatus,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Ctenochaetus_truncatus,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Serranidae,Epinephelus_merra,17,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Labridae,Gomphosus_caeruleus,16,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Labridae,Gomphosus_caeruleus,17,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Naso_annulatus,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Naso_annulatus,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Naso_annulatus,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Naso_annulatus,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Naso_annulatus,15,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Naso_annulatus,15,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Naso_annulatus,15,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Acanthuridae,Naso_annulatus,15,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Scaridae,Scarus_frenatus,16,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Scaridae,Scarus_frenatus,16,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Scaridae,Scarus_frenatus,16,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Scaridae,Scarus_frenatus,17,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Labridae,Thalassoma_hardwicke,13,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Labridae,Thalassoma_hardwicke,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Labridae,Thalassoma_hebraicum,13,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Labridae,Thalassoma_hebraicum,14,66.7
2015,Great_Chagos_Bank,South_Brother,No_rats,4,1.5,10,150,Labridae,Thalassoma_hebraicum,15,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Acanthuridae,Acanthurus_leucosternon,13,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Acanthuridae,Acanthurus_lineatus,17,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Acanthuridae,Acanthurus_nigrofuscus,12,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Acanthuridae,Acanthurus_nigrofuscus,13,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Acanthuridae,Acanthurus_nigrofuscus,13,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Balistidae,Balistapus_undulatus,13,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Scaridae,Calotomus_carolinus,13,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Monacanthidae,Cantherhines_pardalis,10,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Chaetodontidae,Chaetodon_auriga,12,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Chaetodontidae,Chaetodon_auriga,12,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Chaetodontidae,Chaetodon_trifasciatus,12,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Chaetodontidae,Chaetodon_trifasciatus,12,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Chaetodontidae,Chaetodon_trifasciatus,12,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Scaridae,Chlorurus_enneacanthus,36,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Scaridae,Chlorurus_enneacanthus,36,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Scaridae,Chlorurus_enneacanthus,36,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Scaridae,Chlorurus_enneacanthus,36,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Scaridae,Chlorurus_sordidus,12,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Scaridae,Chlorurus_strongylocephalus,38,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Scaridae,Chlorurus_strongylocephalus,42,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Scaridae,Chlorurus_strongylocephalus,42,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Acanthuridae,Ctenochaetus_striatus,11,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Acanthuridae,Ctenochaetus_striatus,11,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Acanthuridae,Ctenochaetus_striatus,11,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Acanthuridae,Ctenochaetus_striatus,11,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Acanthuridae,Ctenochaetus_striatus,11,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Acanthuridae,Ctenochaetus_striatus,11,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Acanthuridae,Ctenochaetus_striatus,12,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Acanthuridae,Ctenochaetus_striatus,12,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Acanthuridae,Ctenochaetus_striatus,12,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Acanthuridae,Ctenochaetus_striatus,12,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Acanthuridae,Ctenochaetus_striatus,12,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Acanthuridae,Ctenochaetus_striatus,12,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Acanthuridae,Ctenochaetus_striatus,12,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Acanthuridae,Ctenochaetus_truncatus,9,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Acanthuridae,Ctenochaetus_truncatus,9,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Labridae,Gomphosus_caeruleus,10,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Labridae,Gomphosus_caeruleus,12,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Labridae,Halichoeres_hortulanus,13,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Labridae,Halichoeres_marginatus,12,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Labridae,Labroides_dimidiatus,10,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Lutjanidae,Lutjanus_bohar,14,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Lutjanidae,Lutjanus_bohar,45,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Ostraciidae,Ostracion_meleagris,17,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Labridae,Oxycheilinus_digramma,13,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Labridae,Oxycheilinus_digramma,14,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,60,Pomacentridae,Plectroglyphidodon_dickii,8,166.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,60,Pomacentridae,Plectroglyphidodon_dickii,8,166.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,60,Pomacentridae,Plectroglyphidodon_johnstonianus,8,166.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,60,Pomacentridae,Plectroglyphidodon_lacrymatus,9,166.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,60,Pomacentridae,Pomacentrus_caeruleus,8,166.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Scaridae,Scarus_rubroviolaceus,38,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Scaridae,Scarus_rubroviolaceus,40,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,60,Pomacentridae,Stegastes_gascoynei,8,166.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,60,Pomacentridae,Stegastes_gascoynei,9,166.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Labridae,Thalassoma_hebraicum,14,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Labridae,Thalassoma_quinquevittatum,12,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,2,18.83,150,Labridae,Thalassoma_quinquevittatum,12,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,2,2.5,24.33,150,Acanthuridae,Acanthurus_leucosternon,13,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,2,2.5,24.33,150,Acanthuridae,Acanthurus_nigrofuscus,10,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,2,2.5,24.33,150,Acanthuridae,Acanthurus_nigrofuscus,11,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,2,2.5,24.33,150,Serranidae,Cephalopholis_argus,19,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,2,2.5,24.33,150,Chaetodontidae,Chaetodon_trifasciatus,9,66.7
2015,Peros_Banhos,Grande_Ile_Coquillage,No_rats,2,2.5,24.33,150,Chaetodontidae,Chaetodon_trifasciatus,10,66.7
